IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2
0.016747557,1.0725487,1.0692478,31.52278174080715,29.128077,35.719292,13.343818333333669,200.0,b1c0,1190.0,3.6,80.0,3.6
0.016754447,1.0706168,1.0729612,31.664457175044838,29.308428,35.844749,13.37484833333389,201.0,b1c0,1190.0,3.6,80.0,3.6
0.016640272,1.0724723,1.0719513,31.962246965517256,29.689766,36.11166,13.342800000000473,202.0,b1c0,1190.0,3.6,80.0,3.6
0.016567718,1.0721835,1.0734826,32.20117367924523,29.943104,36.211895,13.441943333332892,203.0,b1c0,1190.0,3.6,80.0,3.6
0.016528886,1.0733262,1.0711106,32.40796231935763,30.085133,36.381996,13.341116666666737,204.0,b1c0,1190.0,3.6,80.0,3.6
0.016507635,1.0730956,1.0728359,32.43614315462967,30.231478,36.369205,13.425536666666934,205.0,b1c0,1190.0,3.6,80.0,3.6
0.016502792,1.0726123,1.0686156,32.45479002999997,30.115784,36.403122,13.42535500000037,206.0,b1c0,1190.0,3.6,80.0,3.6
0.016524885,1.0723368,1.0722553,32.33830807911688,30.070576,36.313587,13.339625000000039,207.0,b1c0,1190.0,3.6,80.0,3.6
0.016550153,1.0713302,1.0722088,32.1437314646374,29.742636,36.022583,13.423928333332878,208.0,b1c0,1190.0,3.6,80.0,3.6
0.016646195,1.0717628,1.0730858,31.761429336907938,29.38801,35.664425,13.423626666666435,209.0,b1c0,1190.0,3.6,80.0,3.6
0.016768206,1.0727807,1.0728866,31.490014663636313,29.116772,35.524349,13.339735000000413,210.0,b1c0,1190.0,3.6,80.0,3.6
0.016735613,1.0722718,1.0728358,31.488633446412774,29.173748,35.557495,13.34118666666618,211.0,b1c0,1190.0,3.6,80.0,3.6
0.016747009,1.0722499,1.0728077,31.52370929052259,29.151215,35.606853,13.425874999999845,212.0,b1c0,1190.0,3.6,80.0,3.6
0.016755613,1.0723593,1.07278,31.471877587272697,29.161617,35.602715,13.428086666666786,213.0,b1c0,1190.0,3.6,80.0,3.6
0.016757838,1.0721984,1.0726694,31.500477572197276,29.088192,35.597111,13.426216666666248,214.0,b1c0,1190.0,3.6,80.0,3.6
0.016769815,1.0723175,1.0725751,31.51242957992892,29.092976,35.617973,13.42871499999989,215.0,b1c0,1190.0,3.6,80.0,3.6
0.016757606,1.069206,1.0714912,31.51916881127009,29.07579,35.644238,13.391568333333513,216.0,b1c0,1190.0,3.6,80.0,3.6
0.016773481,1.0700992,1.0725292,31.499570518942665,29.090698,35.686787,13.44440833333356,217.0,b1c0,1190.0,3.6,80.0,3.6
0.016774355,1.0688763,1.0722562,31.542720304347807,29.165354,35.747837,13.45877333333289,218.0,b1c0,1190.0,3.6,80.0,3.6
0.016748931,1.0676124,1.0722263,31.66785423805229,29.324322,35.858494,13.475231666666028,219.0,b1c0,1190.0,3.6,80.0,3.6
0.016723558,1.0698501,1.0702997,31.801476916818974,29.467457,35.988884,13.340916666666939,220.0,b1c0,1190.0,3.6,80.0,3.6
0.016695153,1.0725639,1.0709004,31.96733291396851,29.572285,36.10965,13.342061666666025,221.0,b1c0,1190.0,3.6,80.0,3.6
0.016616879,1.0694323,1.0717547,32.07618527576848,29.772533,36.17123,13.39022999999967,222.0,b1c0,1190.0,3.6,80.0,3.6
0.016601132,1.0725305,1.0720819,32.071380400179834,29.757032,36.013378,13.34138666666598,223.0,b1c0,1190.0,3.6,80.0,3.6
0.016656835,1.0698831,1.0726638,31.776920704301137,29.44313,35.809006,13.459751666667096,224.0,b1c0,1190.0,3.6,80.0,3.6
0.016740052,1.0721313,1.0686629,31.555130261775332,29.174387,35.619362,13.340786666666585,225.0,b1c0,1190.0,3.6,80.0,3.6
0.016782315,1.0720383,1.0687469,31.50074987941971,29.211113,35.64893,13.34100000000035,226.0,b1c0,1190.0,3.6,80.0,3.6
0.01677802,1.071916,1.0661069,31.499947719567167,29.253078,35.76762,13.426956666666472,227.0,b1c0,1190.0,3.6,80.0,3.6
0.016746435,1.0708452,1.0659326,31.628723690388224,29.342508,35.816975,13.356850000000366,228.0,b1c0,1190.0,3.6,80.0,3.6
0.016690608,1.0717072,1.0679137,31.86863966429209,29.554733,36.001614,13.340644999999979,229.0,b1c0,1190.0,3.6,80.0,3.6
0.016640101,1.0703166,1.0685478,31.987170839715056,29.676447,36.138504,13.441763333333332,230.0,b1c0,1190.0,3.6,80.0,3.6
0.016605325,1.0713884,1.0715339,32.09936379480281,29.797245,36.180779,13.34062333333333,231.0,b1c0,1190.0,3.6,80.0,3.6
0.016607665,1.0720128,1.0725104,32.0767637202859,29.75458,36.159119,13.422953333333316,232.0,b1c0,1190.0,3.6,80.0,3.6
0.016616009,1.0698247,1.0724415,32.07035015458516,29.69924,36.11327,13.45874833333334,233.0,b1c0,1190.0,3.6,80.0,3.6
0.016637614,1.070753,1.0723016,31.914266757333355,29.610401,35.878998,13.358586666666664,234.0,b1c0,1190.0,3.6,80.0,3.6
0.016668925,1.0685449,1.07228,31.684159150858193,29.273659,35.766472,13.46041166666667,235.0,b1c0,1190.0,3.6,80.0,3.6
0.016770732,1.069634,1.0659735,31.501364616847866,29.095276,35.660175,13.42739500000001,236.0,b1c0,1190.0,3.6,80.0,3.6
0.016774505,1.0699272,1.0707749,31.47382314878265,29.186007,35.750618,13.423775000000024,237.0,b1c0,1190.0,3.6,80.0,3.6
0.016779454,1.0711648,1.0695169,31.496787883593004,29.179974,35.748562,13.425141666666665,238.0,b1c0,1190.0,3.6,80.0,3.6
0.016774984,1.0706753,1.0634056,31.530654303808713,29.199945,35.842373,13.342313333333307,239.0,b1c0,1190.0,3.6,80.0,3.6
0.016780464,1.0702769,1.0694402,31.533524224657466,29.176455,35.686489,13.425580000000021,240.0,b1c0,1190.0,3.6,80.0,3.6
0.016796412,1.0718004,1.0681522,31.528403446477633,29.125967,35.74403,13.424588333333425,241.0,b1c0,1190.0,3.6,80.0,3.6
0.016803365,1.0704268,1.0705171,31.491428700267626,29.089844,35.673027,13.358993333333395,242.0,b1c0,1190.0,3.6,80.0,3.6
0.016793277,1.0704489,1.0715264,31.449190360281147,29.087385,35.652458,13.441999999999947,243.0,b1c0,1190.0,3.6,80.0,3.6
0.016796431,1.0682411,1.0711093,31.50313816830797,29.144903,35.732265,13.477253333333405,244.0,b1c0,1190.0,3.6,80.0,3.6
0.016784787,1.0661367,1.0713196,31.55895041763137,29.204853,35.80513,13.509938333333412,245.0,b1c0,1190.0,3.6,80.0,3.6
0.016768502,1.0715392,1.0713376,31.70871708051229,29.374784,35.90152,13.426733333333322,246.0,b1c0,1190.0,3.6,80.0,3.6
0.016752275,1.0715778,1.0714476,31.776309048534788,29.476181,35.972073,13.341966666666728,247.0,b1c0,1190.0,3.6,80.0,3.6
0.016701074,1.0703009,1.0713531,31.916018249773014,29.712025,36.07093,13.357946666666733,248.0,b1c0,1190.0,3.6,80.0,3.6
0.016645776,1.0648196,1.0716952,31.991055550983816,29.721645,36.072121,13.408329999999962,249.0,b1c0,1190.0,3.6,80.0,3.6
0.016659869,1.0691961,1.071188,31.86675156836461,29.528023,35.920967,13.356986666666732,250.0,b1c0,1190.0,3.6,80.0,3.6
0.016721871,1.0685174,1.0692111,31.625071614711068,29.251274,35.725296,13.357294999999915,251.0,b1c0,1190.0,3.6,80.0,3.6
0.016792899,1.0702093,1.0694512,31.510929019819773,29.105839,35.74332,13.357938333333246,252.0,b1c0,1190.0,3.6,80.0,3.6
0.0167743,1.0690296,1.0713137,31.515074795844598,29.175409,35.762974,13.375048333333446,253.0,b1c0,1190.0,3.6,80.0,3.6
0.016772294,1.0701442,1.0665704,31.615591624884726,29.225277,35.889324,13.442353333333207,254.0,b1c0,1190.0,3.6,80.0,3.6
0.016718093,1.0671425,1.0716691,31.80356475022633,29.460363,36.037556,13.492591666666703,255.0,b1c0,1190.0,3.6,80.0,3.6
0.016657885,1.0668716,1.06809,32.01712717460318,29.65415,36.155811,13.491983333333337,256.0,b1c0,1190.0,3.6,80.0,3.6
0.016621841,1.0704683,1.0522044,32.121169221127985,29.791801,36.234306,13.357358333333346,257.0,b1c0,1190.0,3.6,80.0,3.6
0.016605418,1.0713661,1.0594097,32.17077403926951,29.805582,36.254639,13.341023333333336,258.0,b1c0,1190.0,3.6,80.0,3.6
0.01660306,1.0710604,1.062722,32.14334312984665,29.812336,36.275566,13.34103499999983,259.0,b1c0,1190.0,3.6,80.0,3.6
0.016619464,1.0678445,1.065221,32.164376110215045,29.743494,36.240387,13.391556666666535,260.0,b1c0,1190.0,3.6,80.0,3.6
0.016628727,1.0709406,1.0675694,31.95635320892857,29.547462,35.939533,13.424628333333384,261.0,b1c0,1190.0,3.6,80.0,3.6
0.016714053,1.0700238,1.0713251,31.662283019642835,29.20418,35.741558,13.358121666666557,262.0,b1c0,1190.0,3.6,80.0,3.6
0.016784256,1.0677588,1.070654,31.52332535394261,29.177773,35.69915,13.392561666666733,263.0,b1c0,1190.0,3.6,80.0,3.6
0.016780842,1.0709389,1.070429,31.53213436108591,29.18033,35.778725,13.425748333333225,264.0,b1c0,1190.0,3.6,80.0,3.6
0.016787646,1.0708511,1.0698726,31.521172863999965,29.261251,35.777115,13.340473333333405,265.0,b1c0,1190.0,3.6,80.0,3.6
0.016797163,1.0700974,1.0674539,31.52587612589927,29.157404,35.814251,13.42470000000006,266.0,b1c0,1190.0,3.6,80.0,3.6
0.016792372,1.0686361,1.067901,31.518904649466226,29.185658,35.796692,13.426410000000033,267.0,b1c0,1190.0,3.6,80.0,3.6
0.016798239,1.0671494,1.0710255,31.558978278031006,29.141609,35.769722,13.34064833333323,268.0,b1c0,1190.0,3.6,80.0,3.6
0.016798295,1.068815,1.0709585,31.50930572937005,29.138411,35.772305,13.424129999999908,269.0,b1c0,1190.0,3.6,80.0,3.6
0.016787376,1.0682523,1.0709193,31.52097087154324,29.151468,35.790119,13.44126666666707,270.0,b1c0,1190.0,3.6,80.0,3.6
0.016796924,1.0704846,1.0708414,31.519272385964946,29.150728,35.738716,13.424935000000309,271.0,b1c0,1190.0,3.6,80.0,3.6
0.016803084,1.0705065,1.0697244,31.53560126605504,29.17561,35.834145,13.425338333333396,272.0,b1c0,1190.0,3.6,80.0,3.6
0.016794637,1.0693113,1.0704929,31.61460369981758,29.243828,35.87405,13.425348333333385,273.0,b1c0,1190.0,3.6,80.0,3.6
0.016760504,1.0648159,1.0707847,31.685460108849547,29.349791,35.965866,13.491894999999689,274.0,b1c0,1190.0,3.6,80.0,3.6
0.016716475,1.0671558,1.070703,31.789688619429636,29.468645,36.0256,13.39019833333344,275.0,b1c0,1190.0,3.6,80.0,3.6
0.016713463,1.0707155,1.0706118,31.728401795936396,29.328663,35.876225,13.340889999999975,276.0,b1c0,1190.0,3.6,80.0,3.6
0.016763896,1.0705264,1.0700974,31.539494880824336,29.085995,35.788448,13.425291666666453,277.0,b1c0,1190.0,3.6,80.0,3.6
0.016803937,1.0678362,1.070269,31.55421824712135,29.128447,35.818394,13.374483333333531,278.0,b1c0,1190.0,3.6,80.0,3.6
0.016802212,1.0663917,1.0699091,31.505827172321442,29.183121,35.775108,13.461759999999776,279.0,b1c0,1190.0,3.6,80.0,3.6
0.016803265,1.0674241,1.0699389,31.585080087511308,29.168331,35.887672,13.359623333333001,280.0,b1c0,1190.0,3.6,80.0,3.6
0.016774422,1.0666872,1.0691898,31.676389841823124,29.287132,35.919395,13.459773333333336,281.0,b1c0,1190.0,3.6,80.0,3.6
0.016721666,1.0655606,1.0666218,31.85734360746,29.527597,36.1464,13.490938333333665,282.0,b1c0,1190.0,3.6,80.0,3.6
0.016670428,1.069639,1.0662863,32.05804877046266,29.732983,36.325634,13.425411666666816,283.0,b1c0,1190.0,3.6,80.0,3.6
0.016626338,1.069023,1.0651459,32.211949358114204,29.900394,36.424717,13.44387499999963,284.0,b1c0,1190.0,3.6,80.0,3.6
0.016588233,1.0685889,1.0691012,32.30918548278901,29.999193,36.438999,13.374293333333238,285.0,b1c0,1190.0,3.6,80.0,3.6
0.016575594,1.0650423,1.0685273,32.337150738898806,30.048216,36.500782,13.509328333333057,286.0,b1c0,1190.0,3.6,80.0,3.6
0.01655934,1.0675244,1.0708722,32.33289740590411,30.101889,36.214645,13.390863333333497,287.0,b1c0,1190.0,3.6,80.0,3.6
0.016586831,1.0699645,1.0689743,32.05238656607147,29.728359,36.084473,13.425403333333088,288.0,b1c0,1190.0,3.6,80.0,3.6
0.016693041,1.0688024,1.0695846,31.65867635390196,29.25585,35.761234,13.442433333333367,289.0,b1c0,1190.0,3.6,80.0,3.6
0.016778078,1.070035,1.0698013,31.510976665158275,28.962482,35.920624,13.34069499999993,290.0,b1c0,1190.0,3.6,80.0,3.6
0.016772928,1.0689226,1.0701363,31.576121386654457,29.020805,35.866653,13.357798333333145,291.0,b1c0,1190.0,3.6,80.0,3.6
0.016774878,1.0661348,1.0700173,31.510349237924878,28.969248,35.88522,13.475466666666518,292.0,b1c0,1190.0,3.6,80.0,3.6
0.01679245,1.0687321,1.0698297,31.584427738973883,29.020353,35.969723,13.42530666666668,293.0,b1c0,1190.0,3.6,80.0,3.6
0.016785011,1.0680985,1.0646312,31.563095418732736,29.07638,35.951969,13.425371666666372,294.0,b1c0,1190.0,3.6,80.0,3.6
0.016801594,1.0687852,1.06767,31.6015138535032,29.209087,35.949444,13.339753333333162,295.0,b1c0,1190.0,3.6,80.0,3.6
0.016808206,1.0693929,1.0670372,31.556603606946943,29.167248,35.930389,13.425655000000067,296.0,b1c0,1190.0,3.6,80.0,3.6
0.01680484,1.0665953,1.0699611,31.55305806943189,29.177395,35.855293,13.441388333333695,297.0,b1c0,1190.0,3.6,80.0,3.6
0.016802125,1.0689996,1.0698364,31.54208799999997,29.182804,35.904423,13.425708333333509,298.0,b1c0,1190.0,3.6,80.0,3.6
0.016813623,1.0696323,1.0697434,31.62646260933218,29.270844,35.955631,13.424906666667084,299.0,b1c0,1190.0,3.6,80.0,3.6
0.01679863,1.0683858,1.0696157,31.645408405086265,29.190842,35.916412,13.360104999999749,300.0,b1c0,1190.0,3.6,80.0,3.6
0.016774219,1.065241,1.0698825,31.614448791666675,29.236961,35.935837,13.477241666666426,301.0,b1c0,1190.0,3.6,80.0,3.6
0.016776608,1.0606409,1.0698853,31.52126409402461,29.106352,35.759949,13.45762333333308,302.0,b1c0,1190.0,3.6,80.0,3.6
0.016796883,1.0671524,1.0691276,31.58306634525944,29.215841,35.861298,13.37953166666654,303.0,b1c0,1190.0,3.6,80.0,3.6
0.016729848,1.0685774,1.0667444,31.565931675289914,29.157314,35.722809,13.441963333333357,304.0,b1c0,1190.0,3.6,80.0,3.6
0.016760191,1.069681,1.0688608,31.5070767770814,29.07494,35.757107,13.342624999999922,305.0,b1c0,1190.0,3.6,80.0,3.6
0.016749673,1.0695796,1.0691419,31.635937901168,29.378428,35.863701,13.340716666666655,306.0,b1c0,1190.0,3.6,80.0,3.6
0.016787345,1.0694458,1.0691915,31.639886256108607,29.172077,35.896751,13.342718333333323,307.0,b1c0,1190.0,3.6,80.0,3.6
0.016769702,1.0683233,1.0696068,31.66789019366199,29.312336,35.981586,13.35878166666662,308.0,b1c0,1190.0,3.6,80.0,3.6
0.016746238,1.0663208,1.0696694,31.7853809865229,29.409529,36.0462,13.378264999999859,309.0,b1c0,1190.0,3.6,80.0,3.6
0.016722796,1.0663478,1.0684117,31.8714800714286,29.492884,36.153622,13.374225000000054,310.0,b1c0,1190.0,3.6,80.0,3.6
0.016684864,1.0696644,1.0692772,31.92044649589789,29.596226,36.181202,13.431831666667131,311.0,b1c0,1190.0,3.6,80.0,3.6
0.016683722,1.0684477,1.0628723,31.936294681159396,29.539333,36.196705,13.442256666666557,312.0,b1c0,1190.0,3.6,80.0,3.6
0.016680175,1.0663273,1.064725,31.90284427663389,29.585178,36.14307,13.474755000000005,313.0,b1c0,1190.0,3.6,80.0,3.6
0.016670704,1.0695336,1.0648649,31.83264663718411,29.380718,36.044617,13.426746666666197,314.0,b1c0,1190.0,3.6,80.0,3.6
0.016736547,1.0692582,1.0690352,31.5765465781391,29.141167,35.807526,13.340833333333528,315.0,b1c0,1190.0,3.6,80.0,3.6
0.016815308,1.0681007,1.0684961,31.5176306859504,29.199629,35.853485,13.357543333333645,316.0,b1c0,1190.0,3.6,80.0,3.6
0.016814547,1.0691533,1.0693339,31.500302948017605,29.235523,35.859024,13.341036666666817,317.0,b1c0,1190.0,3.6,80.0,3.6
0.016816122,1.0691413,1.0693139,31.5251987686833,29.197792,35.785374,13.340288333333834,318.0,b1c0,1190.0,3.6,80.0,3.6
0.01679422,1.0691254,1.0693067,31.561649780269004,29.182056,35.805798,13.340933333333426,319.0,b1c0,1190.0,3.6,80.0,3.6
0.016790543,1.0688897,1.0693525,31.53255499541709,29.146088,35.851238,13.340129999999771,320.0,b1c0,1190.0,3.6,80.0,3.6
0.016795533,1.0683957,1.0679969,31.54563679945807,29.159096,35.817738,13.341244999999374,321.0,b1c0,1190.0,3.6,80.0,3.6
0.016770342,1.0687002,1.0675799,31.588475905850117,29.132097,35.873978,13.425894999999825,322.0,b1c0,1190.0,3.6,80.0,3.6
0.016780268,1.0683781,1.067449,31.585492574866258,29.161112,35.888988,13.425786666667166,323.0,b1c0,1190.0,3.6,80.0,3.6
0.016792331,1.0685889,1.0661716,31.59262299282505,29.112526,35.921719,13.340141666666993,324.0,b1c0,1190.0,3.6,80.0,3.6
0.016790545,1.0675822,1.066994,31.612024513876467,29.175629,35.977222,13.427043333333375,325.0,b1c0,1190.0,3.6,80.0,3.6
0.016790684,1.06765,1.0685939,31.819089256153156,29.445446,36.340191,13.442926666666365,326.0,b1c0,1190.0,3.6,80.0,3.6
0.016637202,1.067577,1.0679792,32.45404200638104,30.209759,36.874321,13.42694500000022,327.0,b1c0,1190.0,3.6,80.0,3.6
0.016454499,1.0644883,1.0684899,32.98074626630928,30.715611,37.149971,13.475106666666882,328.0,b1c0,1190.0,3.6,80.0,3.6
0.016414754,1.0669448,1.0673405,33.063193097845634,30.771816,37.138031,13.34026999999963,329.0,b1c0,1190.0,3.6,80.0,3.6
0.016430885,1.0683185,1.0670813,32.99917917684024,30.633238,37.013145,13.342015000000053,330.0,b1c0,1190.0,3.6,80.0,3.6
0.016448909,1.0676529,1.0669221,32.90499123375453,30.588005,36.945087,13.442818333333708,331.0,b1c0,1190.0,3.6,80.0,3.6
0.016451236,1.0673152,1.0645261,32.865265183876666,30.501722,37.0005,13.460873333333682,332.0,b1c0,1190.0,3.6,80.0,3.6
0.016442945,1.0695442,1.0644022,33.1684995036101,30.867115,37.347694,13.424916666666588,333.0,b1c0,1190.0,3.6,80.0,3.6
0.016335592,1.0697664,1.0695329,33.52614054553478,31.305918,37.777084,13.341636666667181,334.0,b1c0,1190.0,3.6,80.0,3.6
0.016230581,1.0688788,1.0687782,33.98100023826724,31.731724,38.045414,13.360184999999667,335.0,b1c0,1190.0,3.6,80.0,3.6
0.016152894,1.0679754,1.0702711,34.28471718615105,32.082321,38.281258,13.373920000000119,336.0,b1c0,1190.0,3.6,80.0,3.6
0.016089708,1.0680617,1.0703403,34.54964534165931,32.334389,38.520908,13.376469999999973,337.0,b1c0,1190.0,3.6,80.0,3.6
0.016036078,1.0692755,1.0703341,34.70590201627482,32.534657,38.617702,13.35748999999972,338.0,b1c0,1190.0,3.6,80.0,3.6
0.016012078,1.066512,1.070029,34.81586125362316,32.572105,38.638935,13.391088333333999,339.0,b1c0,1190.0,3.6,80.0,3.6
0.016009711,1.0665023,1.0669992,34.734558927807484,32.562614,38.317856,13.375133333333846,340.0,b1c0,1190.0,3.6,80.0,3.6
0.016040426,1.0677147,1.0679404,34.402657148351636,32.080933,38.110329,13.376241666666465,341.0,b1c0,1190.0,3.6,80.0,3.6
0.016190479,1.0666531,1.0695685,33.89726679419518,31.56267,37.652454,13.392466666666829,342.0,b1c0,1190.0,3.6,80.0,3.6
0.016280824,1.0663321,1.0675119,33.479034320822166,31.103588,37.382046,13.392941666667078,343.0,b1c0,1190.0,3.6,80.0,3.6
0.016372807,1.0693257,1.0674061,33.15445578272729,30.82089,37.220558,13.425146666666842,344.0,b1c0,1190.0,3.6,80.0,3.6
0.016421778,1.0680661,1.0677824,32.99678911568794,30.630693,37.143822,13.4429766666668,345.0,b1c0,1190.0,3.6,80.0,3.6
0.01645143,1.0690482,1.0691404,32.897932040286506,30.578548,37.039951,13.425645000000001,346.0,b1c0,1190.0,3.6,80.0,3.6
0.01646976,1.0688603,1.0690612,32.90831797327186,30.579214,37.019566,13.342204999999998,347.0,b1c0,1190.0,3.6,80.0,3.6
0.016464038,1.0680205,1.0690391,32.890808426510375,30.505577,36.994305,13.34070166666667,348.0,b1c0,1190.0,3.6,80.0,3.6
0.016457995,1.0685495,1.0676738,32.9193158271277,30.579626,37.046051,13.42474666666667,349.0,b1c0,1190.0,3.6,80.0,3.6
0.016473737,1.0672672,1.0654423,32.90535039035493,30.608397,37.037884,13.441985000000022,350.0,b1c0,1190.0,3.6,80.0,3.6
0.016459551,1.0653728,1.066672,32.947588833785,30.615614,37.107327,13.389424999999997,351.0,b1c0,1190.0,3.6,80.0,3.6
0.016457306,1.0655535,1.065249,32.99130164137311,30.691784,37.187965,13.47732166666671,352.0,b1c0,1190.0,3.6,80.0,3.6
0.016465586,1.0683576,1.067323,33.0425089110288,30.716017,37.208092,13.426391666666678,353.0,b1c0,1190.0,3.6,80.0,3.6
0.016426837,1.0672296,1.0683092,33.166998933575904,30.872915,37.299553,13.442740000000049,354.0,b1c0,1190.0,3.6,80.0,3.6
0.016402382,1.0688512,1.0690169,33.21801578077269,30.886753,37.236515,13.340579999999985,355.0,b1c0,1190.0,3.6,80.0,3.6
0.016414968,1.0684119,1.0677238,33.04636144262291,30.67375,37.125538,13.426173333333281,356.0,b1c0,1190.0,3.6,80.0,3.6
0.016457058,1.0675759,1.0607356,32.88607321177506,30.534431,37.001602,13.44319333333333,357.0,b1c0,1190.0,3.6,80.0,3.6
0.016476884,1.0647227,1.0674988,32.794407144513784,30.439291,36.926235,13.47425666666665,358.0,b1c0,1190.0,3.6,80.0,3.6
0.016489623,1.0640649,1.0650654,32.87828260365289,30.611149,37.115582,13.47812166666675,359.0,b1c0,1190.0,3.6,80.0,3.6
0.016459486,1.0673501,1.0649996,33.128590713774585,30.835936,37.381802,13.342808333333354,360.0,b1c0,1190.0,3.6,80.0,3.6
0.016352108,1.064146,1.0678664,33.46901556104133,31.251543,37.699093,13.391503333333336,361.0,b1c0,1190.0,3.6,80.0,3.6
0.016273607,1.0669384,1.0684118,33.764279541186944,31.540649,37.897747,13.442579999999968,362.0,b1c0,1190.0,3.6,80.0,3.6
0.016215937,1.068934,1.0682194,33.99578177231336,31.747656,38.071522,13.42499666666663,363.0,b1c0,1190.0,3.6,80.0,3.6
0.01618233,1.0686764,1.0687932,34.19253123936161,31.93185,38.17849,13.425870000000092,364.0,b1c0,1190.0,3.6,80.0,3.6
0.016152568,1.0666673,1.0692003,34.26656959066424,32.027584,38.240417,13.46014833333332,365.0,b1c0,1190.0,3.6,80.0,3.6
0.016132109,1.0687191,1.0691874,34.353009405164684,32.086647,38.281487,13.425831666666635,366.0,b1c0,1190.0,3.6,80.0,3.6
0.016120391,1.0663059,1.068893,34.25598124954469,31.964081,38.055481,13.375651666666817,367.0,b1c0,1190.0,3.6,80.0,3.6
0.016181905,1.0659732,1.0687414,33.924817544626634,31.614384,37.742893,13.457903333333524,368.0,b1c0,1190.0,3.6,80.0,3.6
0.0162856,1.0645282,1.0686384,33.54795012602742,31.175386,37.455597,13.457068333333154,369.0,b1c0,1190.0,3.6,80.0,3.6
0.016359365,1.0635659,1.0645186,33.26669351656227,30.904716,37.214798,13.49184833333323,370.0,b1c0,1190.0,3.6,80.0,3.6
0.016417481,1.0669333,1.0677253,33.05585146886128,30.705431,37.231258,13.428320000000046,371.0,b1c0,1190.0,3.6,80.0,3.6
0.016438022,1.0660003,1.0676295,32.945585825199686,30.623159,37.096748,13.343781666666716,372.0,b1c0,1190.0,3.6,80.0,3.6
0.016456433,1.0669138,1.0675622,32.89501627386265,30.583084,37.054195,13.359995000000103,373.0,b1c0,1190.0,3.6,80.0,3.6
0.01646243,1.0678817,1.0675855,32.884997736505014,30.542471,37.010643,13.343858333333385,374.0,b1c0,1190.0,3.6,80.0,3.6
